drug,protein,ensp_id,sig_id
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A015_HT29_24H:P07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A015_MCF7_24H:P07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A015_PC3_24H:P07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A015_YAPC_24H:P07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_A375_24H:G07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_HA1E_24H:G07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_HELA_24H:G07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_HT29_24H:G07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_MCF7_24H:G07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_PC3_24H:G07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_YAPC_24H:G07
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_A375_24H:P01
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_HA1E_24H:P01
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_HELA_24H:P01
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_HT29_24H:P01
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_MCF7_24H:P01
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_PC3_24H:P01
CHEMBL941,Q9BZL6,ENSP00000291281,REP.A012_YAPC_24H:P01
CHEMBL1908397,Q9BZL6,ENSP00000291281,REP.A009_A375_24H:F13
CHEMBL1908397,Q9BZL6,ENSP00000291281,REP.A009_HA1E_24H:F13
CHEMBL1908397,Q9BZL6,ENSP00000291281,REP.A009_HELA_24H:F13
CHEMBL1908397,Q9BZL6,ENSP00000291281,REP.A009_HT29_24H:F13
CHEMBL1908397,Q9BZL6,ENSP00000291281,REP.A009_MCF7_24H:F13
CHEMBL1908397,Q9BZL6,ENSP00000291281,REP.A009_PC3_24H:F13
CHEMBL1908397,Q9BZL6,ENSP00000291281,REP.A009_YAPC_24H:F13
CHEMBL105442,Q9BZL6,ENSP00000291281,REP.A025_A375_24H:N01
CHEMBL105442,Q9BZL6,ENSP00000291281,REP.A025_HA1E_24H:N01
CHEMBL105442,Q9BZL6,ENSP00000291281,REP.A025_HELA_24H:N01
CHEMBL105442,Q9BZL6,ENSP00000291281,REP.A025_HT29_24H:N01
CHEMBL105442,Q9BZL6,ENSP00000291281,REP.A025_MCF7_24H:N01
CHEMBL105442,Q9BZL6,ENSP00000291281,REP.A025_PC3_24H:N01
CHEMBL105442,Q9BZL6,ENSP00000291281,REP.A025_YAPC_24H:N01
CHEMBL1090360,Q9BZL6,ENSP00000291281,REP.A016_A375_24H:K13
CHEMBL1090360,Q9BZL6,ENSP00000291281,REP.A016_HA1E_24H:K13
CHEMBL1090360,Q9BZL6,ENSP00000291281,REP.A016_HELA_24H:K13
CHEMBL1090360,Q9BZL6,ENSP00000291281,REP.A016_HT29_24H:K13
CHEMBL1090360,Q9BZL6,ENSP00000291281,REP.A016_MCF7_24H:K13
CHEMBL1090360,Q9BZL6,ENSP00000291281,REP.A016_PC3_24H:K13
CHEMBL1090360,Q9BZL6,ENSP00000291281,REP.A016_YAPC_24H:K13
CHEMBL608533,O14920,ENSP00000430684,REP.A019_A375_24H:H01
CHEMBL608533,O14920,ENSP00000430684,REP.A019_HA1E_24H:H01
CHEMBL608533,O14920,ENSP00000430684,REP.A019_HELA_24H:H01
CHEMBL608533,O14920,ENSP00000430684,REP.A019_HT29_24H:H01
CHEMBL608533,O14920,ENSP00000430684,REP.A019_MCF7_24H:H01
CHEMBL608533,O14920,ENSP00000430684,REP.A019_PC3_24H:H01
CHEMBL608533,O14920,ENSP00000430684,REP.A019_YAPC_24H:H01
CHEMBL576982,O14920,ENSP00000430684,REP.A019_A375_24H:H01
CHEMBL576982,O14920,ENSP00000430684,REP.A019_HA1E_24H:H01
CHEMBL576982,O14920,ENSP00000430684,REP.A019_HELA_24H:H01
CHEMBL576982,O14920,ENSP00000430684,REP.A019_HT29_24H:H01
CHEMBL576982,O14920,ENSP00000430684,REP.A019_MCF7_24H:H01
CHEMBL576982,O14920,ENSP00000430684,REP.A019_PC3_24H:H01
CHEMBL576982,O14920,ENSP00000430684,REP.A019_YAPC_24H:H01
CHEMBL513909,O14920,ENSP00000430684,REP.A019_A375_24H:H01
CHEMBL513909,O14920,ENSP00000430684,REP.A019_HA1E_24H:H01
CHEMBL513909,O14920,ENSP00000430684,REP.A019_HELA_24H:H01
CHEMBL513909,O14920,ENSP00000430684,REP.A019_HT29_24H:H01
CHEMBL513909,O14920,ENSP00000430684,REP.A019_MCF7_24H:H01
CHEMBL513909,O14920,ENSP00000430684,REP.A019_PC3_24H:H01
CHEMBL513909,O14920,ENSP00000430684,REP.A019_YAPC_24H:H01
CHEMBL608533,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL608533,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL608533,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL608533,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL608533,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL608533,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL608533,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL576982,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL576982,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL576982,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL576982,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL576982,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL576982,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL576982,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL450786,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL450786,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL450786,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL450786,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL450786,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL450786,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL450786,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL554,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL554,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL554,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL554,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL554,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL554,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL554,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL525191,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL525191,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL525191,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL525191,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL525191,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL525191,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL525191,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL1908394,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL1908394,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL1908394,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL1908394,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL1908394,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL1908394,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL1908394,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL259084,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL259084,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL259084,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL259084,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL259084,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL259084,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL259084,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL300138,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL300138,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL300138,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL300138,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL300138,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL300138,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL300138,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL377300,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL377300,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL377300,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL377300,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL377300,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL377300,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL377300,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL24828,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL24828,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL24828,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL24828,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL24828,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL24828,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL24828,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL10,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL10,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL10,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL10,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL10,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL10,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL10,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL941,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL941,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL941,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL941,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL941,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL941,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL941,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL608154,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL608154,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL608154,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL608154,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL608154,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL608154,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL608154,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL296468,O14920,ENSP00000430684,REP.A027_A375_24H:N07
CHEMBL296468,O14920,ENSP00000430684,REP.A027_HA1E_24H:N07
CHEMBL296468,O14920,ENSP00000430684,REP.A027_HELA_24H:N07
CHEMBL296468,O14920,ENSP00000430684,REP.A027_HT29_24H:N07
CHEMBL296468,O14920,ENSP00000430684,REP.A027_MCF7_24H:N07
CHEMBL296468,O14920,ENSP00000430684,REP.A027_PC3_24H:N07
CHEMBL296468,O14920,ENSP00000430684,REP.A027_YAPC_24H:N07
CHEMBL608533,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL608533,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL608533,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL608533,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL608533,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL608533,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL608533,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL576982,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL576982,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL576982,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL576982,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL576982,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL576982,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL576982,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL450786,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL450786,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL450786,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL450786,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL450786,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL450786,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL450786,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL554,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL554,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL554,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL554,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL554,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL554,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL554,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL525191,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL525191,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL525191,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL525191,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL525191,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL525191,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL525191,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL1908394,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL1908394,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL1908394,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL1908394,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL1908394,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL1908394,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL1908394,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL259084,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL259084,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL259084,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL259084,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL259084,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL259084,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL259084,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL300138,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL300138,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL300138,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL300138,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL300138,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL300138,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL300138,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL377300,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL377300,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL377300,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL377300,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL377300,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL377300,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL377300,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL24828,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL24828,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL24828,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL24828,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL24828,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL24828,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL24828,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL10,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL10,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL10,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL10,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL10,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL10,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL10,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL941,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL941,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL941,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL941,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL941,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL941,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL941,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL608154,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL608154,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL608154,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL608154,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL608154,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL608154,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL608154,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL296468,O14920,ENSP00000430684,REP.A005_A375_24H:F13
CHEMBL296468,O14920,ENSP00000430684,REP.A005_HA1E_24H:F13
CHEMBL296468,O14920,ENSP00000430684,REP.A005_HELA_24H:F13
CHEMBL296468,O14920,ENSP00000430684,REP.A005_HT29_24H:F13
CHEMBL296468,O14920,ENSP00000430684,REP.A005_MCF7_24H:F13
CHEMBL296468,O14920,ENSP00000430684,REP.A005_PC3_24H:F13
CHEMBL296468,O14920,ENSP00000430684,REP.A005_YAPC_24H:F13
CHEMBL257167,O14920,ENSP00000430684,REP.A001_A375_24H:H19
CHEMBL257167,O14920,ENSP00000430684,REP.A001_HA1E_24H:H19
CHEMBL257167,O14920,ENSP00000430684,REP.A001_HELA_24H:H19
CHEMBL257167,O14920,ENSP00000430684,REP.A001_HT29_24H:H19
CHEMBL257167,O14920,ENSP00000430684,REP.A001_MCF7_24H:H19
CHEMBL257167,O14920,ENSP00000430684,REP.A001_PC3_24H:H19
CHEMBL257167,O14920,ENSP00000430684,REP.A001_YAPC_24H:H19
CHEMBL608533,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL608533,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL608533,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL608533,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL608533,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL608533,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL608533,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL576982,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL576982,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL576982,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL576982,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL576982,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL576982,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL576982,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL450786,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL450786,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL450786,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL450786,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL450786,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL450786,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL450786,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL554,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL554,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL554,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL554,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL554,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL554,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL554,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL525191,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL525191,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL525191,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL525191,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL525191,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL525191,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL525191,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL1908394,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL1908394,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL1908394,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL1908394,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL1908394,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL1908394,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL1908394,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL259084,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL259084,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL259084,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL259084,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL259084,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL259084,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL259084,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL300138,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL300138,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL300138,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL300138,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL300138,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL300138,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL300138,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL377300,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL377300,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL377300,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL377300,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL377300,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL377300,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL377300,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL24828,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL24828,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL24828,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL24828,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL24828,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL24828,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL24828,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL10,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL10,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL10,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL10,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL10,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL10,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL10,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL941,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL941,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL941,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL941,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL941,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL941,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL941,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL608154,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL608154,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL608154,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL608154,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL608154,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL608154,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL608154,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL296468,O14920,ENSP00000430684,REP.A014_A375_24H:P01
CHEMBL296468,O14920,ENSP00000430684,REP.A014_HA1E_24H:P01
CHEMBL296468,O14920,ENSP00000430684,REP.A014_HELA_24H:P01
CHEMBL296468,O14920,ENSP00000430684,REP.A014_HT29_24H:P01
CHEMBL296468,O14920,ENSP00000430684,REP.A014_MCF7_24H:P01
CHEMBL296468,O14920,ENSP00000430684,REP.A014_PC3_24H:P01
CHEMBL296468,O14920,ENSP00000430684,REP.A014_YAPC_24H:P01
CHEMBL257167,O14920,ENSP00000430684,REP.A014_A375_24H:P01
