drug,protein,ensp_id,sig_id
CHEMBL435814,Q13882,ENSP00000217185,REP.A021_HA1E_24H:E01
CHEMBL3357657,Q13882,ENSP00000217185,LJP006_HME1_3H:B07
CHEMBL409026,Q13882,ENSP00000217185,REP.A015_PC3_24H:G07
CHEMBL3259917,Q13882,ENSP00000217185,REP.A005_A375_24H:F13
CHEMBL3259917,Q13882,ENSP00000217185,REP.A001_YAPC_24H:H19
CHEMBL59891,Q13882,ENSP00000217185,REP.A015_HT29_24H:C13
CHEMBL332178,Q13882,ENSP00000217185,REP.A003_YAPC_24H:M07
CHEMBL59891,Q13882,ENSP00000217185,REP.A015_HA1E_24H:C13
CHEMBL209803,Q13882,ENSP00000217185,REP.A018_PC3_24H:F19
CHEMBL211358,Q13882,ENSP00000217185,REP.A027_HT29_24H:N07
CHEMBL372020,Q13882,ENSP00000217185,REP.A026_HELA_24H:A07
CHEMBL3628365,Q13882,ENSP00000217185,LJP008_HCC515_24H:O07
CHEMBL245548,Q13882,ENSP00000217185,REP.A025_HA1E_24H:F19
CHEMBL3604497,Q13882,ENSP00000217185,REP.A022_HT29_24H:I07
CHEMBL392464,Q13882,ENSP00000217185,REP.A004_HT29_24H:E07
CHEMBL44312,Q13882,ENSP00000217185,LPROT001_MCF7_6H:E23
CHEMBL409026,Q13882,ENSP00000217185,REP.A025_MCF7_24H:B13
CHEMBL409026,Q13882,ENSP00000217185,REP.A015_HELA_24H:K01
CHEMBL3357657,Q13882,ENSP00000217185,LJP006_HCC515_24H:B07
CHEMBL3604499,Q13882,ENSP00000217185,LJP007_HME1_24H:E01
CHEMBL950,Q13882,ENSP00000217185,REP.A013_HA1E_24H:K13
CHEMBL76778,Q13882,ENSP00000217185,REP.A023_YAPC_24H:D13
CHEMBL104904,Q13882,ENSP00000217185,REP.A020_PC3_24H:A13
CHEMBL400236,Q13882,ENSP00000217185,REP.A006_A375_24H:P13
CHEMBL934,Q13882,ENSP00000217185,REP.A006_A375_24H:D01
CHEMBL394614,Q13882,ENSP00000217185,REP.A023_HA1E_24H:M19
CHEMBL3286556,Q13882,ENSP00000217185,LJP008_HA1E_24H:L19
CHEMBL320906,Q13882,ENSP00000217185,REP.A014_A375_24H:I07
CHEMBL506033,Q13882,ENSP00000217185,REP.A018_HT29_24H:E13
CHEMBL170724,Q13882,ENSP00000217185,REP.A024_HT29_24H:L07
CHEMBL301618,Q13882,ENSP00000217185,REP.A021_HA1E_24H:F13
CHEMBL50098,Q13882,ENSP00000217185,REP.A012_MCF7_24H:I01
CHEMBL21156,Q13882,ENSP00000217185,REP.A014_MCF7_24H:N13
CHEMBL654,Q13882,ENSP00000217185,REP.A003_HA1E_24H:M19
CHEMBL255312,Q13882,ENSP00000217185,LJP005_MCF10A_3H:J01
CHEMBL256154,Q13882,ENSP00000217185,LJP005_A549_24H:J01
CHEMBL398370,Q13882,ENSP00000217185,REP.A028_HT29_24H:H19
CHEMBL424269,Q13882,ENSP00000217185,REP.A018_HELA_24H:G07
CHEMBL3589665,Q13882,ENSP00000217185,LJP009_PC3_24H:I01
CHEMBL409026,Q13882,ENSP00000217185,REP.A015_HA1E_24H:K01
CHEMBL254198,Q13882,ENSP00000217185,REP.A003_MCF7_24H:K13
CHEMBL320906,Q13882,ENSP00000217185,REP.A014_PC3_24H:I07
CHEMBL310867,Q13882,ENSP00000217185,REP.A007_PC3_24H:H19
CHEMBL256154,Q13882,ENSP00000217185,REP.A012_PC3_24H:A19
CHEMBL89241,Q13882,ENSP00000217185,REP.A027_YAPC_24H:H13
CHEMBL214291,Q13882,ENSP00000217185,REP.A027_HA1E_24H:N07
CHEMBL288447,Q13882,ENSP00000217185,LJP008_SKL.C_24H:D19
CHEMBL145081,Q13882,ENSP00000217185,REP.A014_PC3_24H:P01
CHEMBL301160,Q13882,ENSP00000217185,REP.A009_A375_24H:P19
CHEMBL310867,Q13882,ENSP00000217185,REP.A008_YAPC_24H:H19
CHEMBL173231,Q13882,ENSP00000217185,REP.A002_HT29_24H:M13
CHEMBL506033,Q13882,ENSP00000217185,REP.A006_HELA_24H:H07
CHEMBL388956,Q13882,ENSP00000217185,REP.A005_PC3_24H:F01
CHEMBL109405,Q13882,ENSP00000217185,REP.A007_YAPC_24H:C01
CHEMBL102010,Q13882,ENSP00000217185,REP.A020_PC3_24H:A13
CHEMBL1214932,Q13882,ENSP00000217185,REP.A013_HELA_24H:M13
CHEMBL44,Q13882,ENSP00000217185,REP.A017_HELA_24H:C13
CHEMBL385358,Q13882,ENSP00000217185,REP.A001_MCF7_24H:H19
CHEMBL401369,Q13882,ENSP00000217185,REP.A002_A375_24H:E13
CHEMBL476312,Q13882,ENSP00000217185,LJP007_NPC.TAK_24H:B13
CHEMBL213538,Q13882,ENSP00000217185,LJP008_ASC_24H:J07
CHEMBL3604497,Q13882,ENSP00000217185,REP.A022_YAPC_24H:I07
CHEMBL384847,Q13882,ENSP00000217185,REP.A017_PC3_24H:J07
CHEMBL255312,Q13882,ENSP00000217185,LPROT002_A375_6H:F23
CHEMBL571610,Q13882,ENSP00000217185,REP.A011_HA1E_24H:E07
CHEMBL3589662,Q13882,ENSP00000217185,LJP009_PC3_24H:I01
CHEMBL517866,Q13882,ENSP00000217185,REP.A014_A375_24H:I07
CHEMBL179708,Q13882,ENSP00000217185,REP.A012_HT29_24H:B19
CHEMBL571610,Q13882,ENSP00000217185,REP.A011_HT29_24H:E07
CHEMBL206697,Q13882,ENSP00000217185,REP.A022_MCF7_24H:N01
CHEMBL49176,Q13882,ENSP00000217185,REP.A003_HELA_24H:D13
CHEMBL385358,Q13882,ENSP00000217185,REP.A027_MCF7_24H:N07
CHEMBL462228,Q13882,ENSP00000217185,REP.A009_YAPC_24H:J07
CHEMBL49176,Q13882,ENSP00000217185,REP.A024_YAPC_24H:H13
CHEMBL50098,Q13882,ENSP00000217185,REP.A012_YAPC_24H:I01
CHEMBL302684,Q13882,ENSP00000217185,LJP009_HUVEC_24H:F19
CHEMBL147611,Q13882,ENSP00000217185,REP.A018_HA1E_24H:F19
CHEMBL1214932,Q13882,ENSP00000217185,REP.A007_HA1E_24H:C01
CHEMBL3357657,Q13882,ENSP00000217185,LJP006_HT29_24H:B07
CHEMBL214291,Q13882,ENSP00000217185,REP.A001_YAPC_24H:H19
CHEMBL3357657,Q13882,ENSP00000217185,LJP006_MCF10A_3H:B07
CHEMBL401369,Q13882,ENSP00000217185,REP.A002_HT29_24H:E13
CHEMBL9298CHEMBL468419,Q13882,ENSP00000217185,LJP008_A549_24H:M07
CHEMBL3594232,Q13882,ENSP00000217185,REP.A003_HT29_24H:M19
CHEMBL209803,Q13882,ENSP00000217185,REP.A018_HELA_24H:F19
CHEMBL62858,Q13882,ENSP00000217185,REP.A019_HELA_24H:D13
CHEMBL1214932,Q13882,ENSP00000217185,REP.A001_MCF7_24H:H19
CHEMBL144123,Q13882,ENSP00000217185,REP.A013_PC3_24H:B13
CHEMBL282290,Q13882,ENSP00000217185,REP.A013_HA1E_24H:D07
CHEMBL59836,Q13882,ENSP00000217185,REP.A027_PC3_24H:N07
CHEMBL21156,Q13882,ENSP00000217185,REP.A023_A375_24H:G01
CHEMBL211358,Q13882,ENSP00000217185,REP.A001_A375_24H:H19
CHEMBL8517,Q13882,ENSP00000217185,REP.A004_HT29_24H:B19
CHEMBL1214932,Q13882,ENSP00000217185,REP.A013_YAPC_24H:M13
CHEMBL231812,Q13882,ENSP00000217185,REP.A006_PC3_24H:B07
CHEMBL506033,Q13882,ENSP00000217185,REP.A018_PC3_24H:E13
CHEMBL302741,Q13882,ENSP00000217185,REP.A018_MCF7_24H:E13
CHEMBL256154,Q13882,ENSP00000217185,REP.A012_HT29_24H:A19
CHEMBL146359,Q13882,ENSP00000217185,REP.A018_YAPC_24H:F19
CHEMBL3604497,Q13882,ENSP00000217185,LJP007_ASC.C_24H:E01
CHEMBL109517,Q13882,ENSP00000217185,REP.A008_MCF7_24H:F01
CHEMBL374938,Q13882,ENSP00000217185,REP.A009_HELA_24H:B13
CHEMBL476312,Q13882,ENSP00000217185,LJP007_HA1E_24H:B13
CHEMBL42557,Q13882,ENSP00000217185,LJP008_CD34_24H:D19
CHEMBL3286556,Q13882,ENSP00000217185,LPROT001_A375_6H:H17
CHEMBL409026,Q13882,ENSP00000217185,REP.A025_HELA_24H:B13
CHEMBL203211,Q13882,ENSP00000217185,REP.A028_YAPC_24H:B13
CHEMBL3357657,Q13882,ENSP00000217185,LJP006_HA1E_24H:B07
CHEMBL435814,Q13882,ENSP00000217185,REP.A010_A375_24H:H01
CHEMBL319037,Q13882,ENSP00000217185,REP.A024_YAPC_24H:E19
CHEMBL396013,Q13882,ENSP00000217185,REP.A026_A375_24H:N01
CHEMBL322348,Q13882,ENSP00000217185,REP.A015_MCF7_24H:L07
CHEMBL474205,Q13882,ENSP00000217185,REP.A003_PC3_24H:B07
CHEMBL8517,Q13882,ENSP00000217185,REP.A004_PC3_24H:B19
CHEMBL231811,Q13882,ENSP00000217185,REP.A007_HA1E_24H:C13
CHEMBL308593,Q13882,ENSP00000217185,REP.A003_PC3_24H:J07
CHEMBL256154,Q13882,ENSP00000217185,REP.A012_YAPC_24H:A19
CHEMBL3589665,Q13882,ENSP00000217185,LJP009_HUVEC_24H:I01
CHEMBL372020,Q13882,ENSP00000217185,REP.A007_HA1E_24H:C01
CHEMBL42557,Q13882,ENSP00000217185,LJP008_HUVEC_24H:D19
CHEMBL403033,Q13882,ENSP00000217185,REP.A012_A375_24H:A19
CHEMBL282290,Q13882,ENSP00000217185,REP.A008_MCF7_24H:O13
CHEMBL474205,Q13882,ENSP00000217185,REP.A003_HELA_24H:B07
CHEMBL435814,Q13882,ENSP00000217185,LJP007_HME1_24H:K19
CHEMBL144493,Q13882,ENSP00000217185,REP.A026_PC3_24H:A07
CHEMBL252539,Q13882,ENSP00000217185,REP.A016_A375_24H:P07
CHEMBL104042,Q13882,ENSP00000217185,REP.A009_HELA_24H:D01
CHEMBL1337960CHEMBL95,Q13882,ENSP00000217185,REP.A002_YAPC_24H:K19
CHEMBL60270,Q13882,ENSP00000217185,REP.A015_MCF7_24H:G07
CHEMBL3600689,Q13882,ENSP00000217185,REP.A005_HELA_24H:F01
CHEMBL401369,Q13882,ENSP00000217185,REP.A013_A375_24H:D19
CHEMBL3589665,Q13882,ENSP00000217185,LJP009_HT29_24H:I01
CHEMBL474205,Q13882,ENSP00000217185,REP.A003_MCF7_24H:B07
CHEMBL3589662,Q13882,ENSP00000217185,LJP009_ASC.C_24H:I01
CHEMBL212349,Q13882,ENSP00000217185,REP.A021_HA1E_24H:O13
CHEMBL109405,Q13882,ENSP00000217185,REP.A027_HELA_24H:N07
CHEMBL302741,Q13882,ENSP00000217185,REP.A018_PC3_24H:E13
CHEMBL409026,Q13882,ENSP00000217185,REP.A008_MCF7_24H:L07
CHEMBL144493,Q13882,ENSP00000217185,REP.A007_YAPC_24H:C01
CHEMBL104904,Q13882,ENSP00000217185,REP.A020_HT29_24H:A13
CHEMBL142153,Q13882,ENSP00000217185,REP.A017_HA1E_24H:I01
CHEMBL435814,Q13882,ENSP00000217185,REP.A010_MCF7_24H:H01
CHEMBL255312,Q13882,ENSP00000217185,LPROT003_A549_6H:E24
CHEMBL145081,Q13882,ENSP00000217185,REP.A014_A375_24H:P01
CHEMBL255312,Q13882,ENSP00000217185,REP.A011_HA1E_24H:O07
CHEMBL27769,Q13882,ENSP00000217185,REP.A003_YAPC_24H:M07
CHEMBL148129,Q13882,ENSP00000217185,REP.A018_HA1E_24H:F19
CHEMBL351200,Q13882,ENSP00000217185,REP.A001_HA1E_24H:B13
CHEMBL128184,Q13882,ENSP00000217185,REP.A015_HA1E_24H:L07
CHEMBL128914,Q13882,ENSP00000217185,REP.A028_A375_24H:P01
CHEMBL256154,Q13882,ENSP00000217185,LJP005_MCF7_3H:J01
CHEMBL144493,Q13882,ENSP00000217185,REP.A027_HELA_24H:N07
CHEMBL199766,Q13882,ENSP00000217185,REP.A023_MCF7_24H:H19
CHEMBL319037,Q13882,ENSP00000217185,REP.A024_HA1E_24H:E19
CHEMBL282290,Q13882,ENSP00000217185,REP.A013_MCF7_24H:D07
CHEMBL476312,Q13882,ENSP00000217185,LJP007_CD34_24H:B13
CHEMBL21156,Q13882,ENSP00000217185,REP.A004_PC3_24H:F01
CHEMBL3604499,Q13882,ENSP00000217185,LJP007_HA1E_24H:E01
CHEMBL391963,Q13882,ENSP00000217185,REP.A026_MCF7_24H:L13
CHEMBL419471,Q13882,ENSP00000217185,REP.A023_HA1E_24H:D13
CHEMBL385514,Q13882,ENSP00000217185,REP.A027_HT29_24H:N07
CHEMBL3604499,Q13882,ENSP00000217185,LJP007_NPC_24H:E01
CHEMBL476312,Q13882,ENSP00000217185,LJP007_SKL.C_24H:B13
CHEMBL57347,Q13882,ENSP00000217185,REP.A006_A375_24H:C01
CHEMBL383873,Q13882,ENSP00000217185,REP.A012_YAPC_24H:P01
CHEMBL144493,Q13882,ENSP00000217185,REP.A014_HELA_24H:P01
CHEMBL419753,Q13882,ENSP00000217185,REP.A023_HT29_24H:A13
CHEMBL3402680,Q13882,ENSP00000217185,REP.A023_HA1E_24H:B13
CHEMBL3604497,Q13882,ENSP00000217185,LJP007_HUVEC_24H:E01
CHEMBL21156,Q13882,ENSP00000217185,REP.A024_PC3_24H:E19
CHEMBL378536,Q13882,ENSP00000217185,REP.A012_HA1E_24H:P01
CHEMBL252539,Q13882,ENSP00000217185,REP.A003_HELA_24H:K13
CHEMBL44,Q13882,ENSP00000217185,REP.A017_HT29_24H:C13
CHEMBL419471,Q13882,ENSP00000217185,REP.A023_HELA_24H:D13
CHEMBL517866,Q13882,ENSP00000217185,REP.A007_HA1E_24H:H19
CHEMBL310867,Q13882,ENSP00000217185,REP.A014_YAPC_24H:I07
CHEMBL506033,Q13882,ENSP00000217185,REP.A008_PC3_24H:F01
CHEMBL21156,Q13882,ENSP00000217185,REP.A024_HELA_24H:E19
CHEMBL21156,Q13882,ENSP00000217185,REP.A004_A375_24H:F01
CHEMBL3357657,Q13882,ENSP00000217185,REP.A006_HA1E_24H:P01
CHEMBL44,Q13882,ENSP00000217185,REP.A023_HT29_24H:H19
CHEMBL398370,Q13882,ENSP00000217185,REP.A028_HELA_24H:H19
CHEMBL42557,Q13882,ENSP00000217185,LJP008_SKL.C_24H:D19
CHEMBL2112842,Q13882,ENSP00000217185,REP.A018_A375_24H:C13
CHEMBL319037,Q13882,ENSP00000217185,REP.A024_MCF7_24H:E19
CHEMBL207794,Q13882,ENSP00000217185,REP.A002_PC3_24H:G01
CHEMBL356505,Q13882,ENSP00000217185,REP.A018_YAPC_24H:F19
CHEMBL392464,Q13882,ENSP00000217185,REP.A003_PC3_24H:A13
CHEMBL21156,Q13882,ENSP00000217185,REP.A010_HELA_24H:M01
CHEMBL394614,Q13882,ENSP00000217185,REP.A021_A375_24H:K13
CHEMBL392464,Q13882,ENSP00000217185,REP.A028_PC3_24H:I19
CHEMBL392464,Q13882,ENSP00000217185,REP.A028_YAPC_24H:I19
CHEMBL149484,Q13882,ENSP00000217185,REP.A018_A375_24H:F19
CHEMBL49176,Q13882,ENSP00000217185,REP.A024_PC3_24H:H13
CHEMBL400236,Q13882,ENSP00000217185,REP.A006_HA1E_24H:P13
CHEMBL392463,Q13882,ENSP00000217185,REP.A026_YAPC_24H:L13
CHEMBL145081,Q13882,ENSP00000217185,REP.A005_HELA_24H:F13
CHEMBL3357657,Q13882,ENSP00000217185,LJP006_SKBR3_3H:B07
CHEMBL320906,Q13882,ENSP00000217185,REP.A008_A375_24H:H19
CHEMBL211358,Q13882,ENSP00000217185,REP.A027_A375_24H:N07
CHEMBL70,Q13882,ENSP00000217185,REP.A001_PC3_24H:C01
CHEMBL3628365,Q13882,ENSP00000217185,LJP008_HA1E_24H:O07
CHEMBL294226,Q13882,ENSP00000217185,REP.A011_HT29_24H:I19
CHEMBL21156,Q13882,ENSP00000217185,REP.A010_HT29_24H:M01
CHEMBL3589665,Q13882,ENSP00000217185,REP.A019_HA1E_24H:J01
CHEMBL409026,Q13882,ENSP00000217185,REP.A009_PC3_24H:P13
CHEMBL75177,Q13882,ENSP00000217185,REP.A019_HELA_24H:H01
CHEMBL345458,Q13882,ENSP00000217185,REP.A013_MCF7_24H:N01
CHEMBL364213,Q13882,ENSP00000217185,REP.A001_A375_24H:C01
CHEMBL192734,Q13882,ENSP00000217185,REP.A014_PC3_24H:J01
CHEMBL383873,Q13882,ENSP00000217185,REP.A012_A375_24H:P01
CHEMBL214291,Q13882,ENSP00000217185,REP.A001_HELA_24H:H19
CHEMBL21156,Q13882,ENSP00000217185,REP.A023_HT29_24H:G01
CHEMBL8517,Q13882,ENSP00000217185,REP.A004_HELA_24H:B19
CHEMBL3594232,Q13882,ENSP00000217185,REP.A027_PC3_24H:E13
CHEMBL42557,Q13882,ENSP00000217185,LPROT001_NPC.TAK_6H:E24
CHEMBL3589662,Q13882,ENSP00000217185,LJP009_ASC_24H:I01
CHEMBL319037,Q13882,ENSP00000217185,REP.A014_PC3_24H:N13
CHEMBL384364,Q13882,ENSP00000217185,REP.A016_HELA_24H:P07
CHEMBL571610,Q13882,ENSP00000217185,LPROT002_MCF7_6H:L14
CHEMBL400236,Q13882,ENSP00000217185,REP.A008_PC3_24H:O07
CHEMBL357702,Q13882,ENSP00000217185,REP.A021_MCF7_24H:F13
CHEMBL401369,Q13882,ENSP00000217185,REP.A002_HELA_24H:E13
CHEMBL382277,Q13882,ENSP00000217185,REP.A018_A375_24H:E13
CHEMBL214903,Q13882,ENSP00000217185,REP.A003_MCF7_24H:M01
CHEMBL476312,Q13882,ENSP00000217185,REP.A003_YAPC_24H:H13
CHEMBL44312,Q13882,ENSP00000217185,LJP008_MCF7_24H:D19
CHEMBL27769,Q13882,ENSP00000217185,REP.A023_PC3_24H:I01
CHEMBL506033,Q13882,ENSP00000217185,REP.A018_HELA_24H:E13
CHEMBL9298CHEMBL468419,Q13882,ENSP00000217185,LJP008_HUVEC_24H:M07
CHEMBL50098,Q13882,ENSP00000217185,REP.A012_HA1E_24H:I01
CHEMBL75177,Q13882,ENSP00000217185,REP.A019_MCF7_24H:H01
CHEMBL59836,Q13882,ENSP00000217185,REP.A005_HELA_24H:F13
CHEMBL351483,Q13882,ENSP00000217185,REP.A001_MCF7_24H:B13
CHEMBL278849,Q13882,ENSP00000217185,REP.A008_A375_24H:O13
CHEMBL1214932,Q13882,ENSP00000217185,REP.A014_HA1E_24H:P01
CHEMBL224909,Q13882,ENSP00000217185,REP.A001_HT29_24H:I01
CHEMBL394614,Q13882,ENSP00000217185,REP.A008_HT29_24H:I01
CHEMBL59836,Q13882,ENSP00000217185,REP.A014_MCF7_24H:P01
CHEMBL214291,Q13882,ENSP00000217185,REP.A005_YAPC_24H:F13
CHEMBL3286556,Q13882,ENSP00000217185,LPROT001_MCF7_6H:G15
CHEMBL21156,Q13882,ENSP00000217185,REP.A023_MCF7_24H:G01
CHEMBL115600,Q13882,ENSP00000217185,REP.A006_PC3_24H:H07
CHEMBL428594,Q13882,ENSP00000217185,REP.A012_YAPC_24H:A19
CHEMBL3604497,Q13882,ENSP00000217185,LJP007_HA1E_24H:E01
CHEMBL427208,Q13882,ENSP00000217185,REP.A027_HT29_24H:J07
CHEMBL392690,Q13882,ENSP00000217185,LPROT001_PC3_6H:H22
CHEMBL409026,Q13882,ENSP00000217185,REP.A012_HT29_24H:L07
CHEMBL201472,Q13882,ENSP00000217185,REP.A001_MCF7_24H:H19
CHEMBL145081,Q13882,ENSP00000217185,REP.A026_HELA_24H:A07
CHEMBL252539,Q13882,ENSP00000217185,REP.A016_PC3_24H:P07
CHEMBL80619,Q13882,ENSP00000217185,REP.A019_PC3_24H:L19
CHEMBL427208,Q13882,ENSP00000217185,REP.A027_HELA_24H:J07
CHEMBL403033,Q13882,ENSP00000217185,REP.A012_HA1E_24H:A19
CHEMBL1214932,Q13882,ENSP00000217185,REP.A026_PC3_24H:A07
CHEMBL385358,Q13882,ENSP00000217185,REP.A027_HT29_24H:N07
CHEMBL384847,Q13882,ENSP00000217185,REP.A017_HA1E_24H:J07
CHEMBL531,Q13882,ENSP00000217185,REP.A013_PC3_24H:N01
CHEMBL1214932,Q13882,ENSP00000217185,REP.A007_HT29_24H:C01
CHEMBL382277,Q13882,ENSP00000217185,REP.A006_PC3_24H:H07
CHEMBL109783,Q13882,ENSP00000217185,REP.A024_A375_24H:H13
CHEMBL3604499,Q13882,ENSP00000217185,LJP007_JURKAT_24H:E01
CHEMBL255312,Q13882,ENSP00000217185,REP.A011_A375_24H:O07
CHEMBL400236,Q13882,ENSP00000217185,REP.A006_MCF7_24H:P13
CHEMBL1214932,Q13882,ENSP00000217185,REP.A014_MCF7_24H:P01
CHEMBL21156,Q13882,ENSP00000217185,REP.A014_YAPC_24H:N13
CHEMBL3357657,Q13882,ENSP00000217185,REP.A006_HELA_24H:P01
CHEMBL396013,Q13882,ENSP00000217185,REP.A026_HT29_24H:N01
CHEMBL288447,Q13882,ENSP00000217185,REP.A025_HT29_24H:H07
CHEMBL9298CHEMBL468419,Q13882,ENSP00000217185,LJP008_HT29_24H:M07
CHEMBL502979,Q13882,ENSP00000217185,REP.A003_A375_24H:B07
CHEMBL322067,Q13882,ENSP00000217185,REP.A024_MCF7_24H:I01
CHEMBL242265,Q13882,ENSP00000217185,REP.A015_HELA_24H:N13
CHEMBL207794,Q13882,ENSP00000217185,REP.A002_MCF7_24H:G01
CHEMBL372020,Q13882,ENSP00000217185,REP.A027_A375_24H:N07
CHEMBL201472,Q13882,ENSP00000217185,REP.A013_A375_24H:M13
CHEMBL142153,Q13882,ENSP00000217185,REP.A017_HELA_24H:I01
CHEMBL409026,Q13882,ENSP00000217185,REP.A012_A375_24H:L07
CHEMBL199766,Q13882,ENSP00000217185,REP.A017_HT29_24H:C13
CHEMBL3589663,Q13882,ENSP00000217185,REP.A019_A375_24H:J01
CHEMBL80619,Q13882,ENSP00000217185,REP.A019_HT29_24H:L19
CHEMBL211358,Q13882,ENSP00000217185,REP.A005_MCF7_24H:F13
CHEMBL382277,Q13882,ENSP00000217185,REP.A015_HA1E_24H:L07
CHEMBL212349,Q13882,ENSP00000217185,LJP008_ASC.C_24H:J07
CHEMBL252539,Q13882,ENSP00000217185,REP.A016_MCF7_24H:P07
CHEMBL21156,Q13882,ENSP00000217185,REP.A018_HELA_24H:O19
CHEMBL109405,Q13882,ENSP00000217185,REP.A013_PC3_24H:M13
CHEMBL435814,Q13882,ENSP00000217185,REP.A010_PC3_24H:H01
CHEMBL44312,Q13882,ENSP00000217185,LJP008_CD34_24H:D19
CHEMBL517866,Q13882,ENSP00000217185,REP.A007_PC3_24H:H19
CHEMBL104042,Q13882,ENSP00000217185,REP.A021_MCF7_24H:J19
CHEMBL264349,Q13882,ENSP00000217185,REP.A027_MCF7_24H:N07
CHEMBL351483,Q13882,ENSP00000217185,REP.A001_A375_24H:B13
CHEMBL435814,Q13882,ENSP00000217185,LJP007_MNEU.E_24H:K19
CHEMBL211358,Q13882,ENSP00000217185,REP.A005_A375_24H:F13
CHEMBL27769,Q13882,ENSP00000217185,REP.A023_HT29_24H:I01
CHEMBL54507,Q13882,ENSP00000217185,REP.A017_PC3_24H:O19
CHEMBL41125,Q13882,ENSP00000217185,REP.A026_HELA_24H:G07
CHEMBL208978,Q13882,ENSP00000217185,REP.A018_MCF7_24H:F19
CHEMBL517866,Q13882,ENSP00000217185,REP.A008_A375_24H:H19
CHEMBL3357657,Q13882,ENSP00000217185,LJP006_A549_24H:B07
CHEMBL11381,Q13882,ENSP00000217185,REP.A005_MCF7_24H:J19
CHEMBL109405,Q13882,ENSP00000217185,REP.A027_HT29_24H:N07
CHEMBL144493,Q13882,ENSP00000217185,REP.A007_PC3_24H:C01
CHEMBL502979,Q13882,ENSP00000217185,REP.A003_HELA_24H:B07
CHEMBL3425950,Q13882,ENSP00000217185,REP.A001_MCF7_24H:M13
CHEMBL316983,Q13882,ENSP00000217185,REP.A013_A375_24H:B13
CHEMBL214291,Q13882,ENSP00000217185,REP.A005_HELA_24H:F13
CHEMBL349018,Q13882,ENSP00000217185,REP.A024_MCF7_24H:H13
CHEMBL70,Q13882,ENSP00000217185,REP.A012_HELA_24H:I01
CHEMBL517866,Q13882,ENSP00000217185,REP.A008_MCF7_24H:H19
CHEMBL223836,Q13882,ENSP00000217185,REP.A016_YAPC_24H:D07
CHEMBL253095,Q13882,ENSP00000217185,REP.A013_HELA_24H:P19
CHEMBL220587,Q13882,ENSP00000217185,REP.A009_HT29_24H:B13
CHEMBL8517,Q13882,ENSP00000217185,REP.A004_MCF7_24H:B19
CHEMBL3589662,Q13882,ENSP00000217185,LJP009_SKL.C_24H:I01
CHEMBL283989,Q13882,ENSP00000217185,REP.A008_HA1E_24H:O13
CHEMBL109405,Q13882,ENSP00000217185,REP.A007_HA1E_24H:C01
CHEMBL145081,Q13882,ENSP00000217185,REP.A026_A375_24H:A07
CHEMBL252539,Q13882,ENSP00000217185,REP.A016_YAPC_24H:P07
CHEMBL419792,Q13882,ENSP00000217185,REP.A013_HELA_24H:N01
CHEMBL220535,Q13882,ENSP00000217185,REP.A009_HELA_24H:B13
CHEMBL224545,Q13882,ENSP00000217185,REP.A001_A375_24H:I01
CHEMBL115600,Q13882,ENSP00000217185,REP.A015_A375_24H:L07
CHEMBL201472,Q13882,ENSP00000217185,REP.A014_YAPC_24H:P01
CHEMBL3600689,Q13882,ENSP00000217185,REP.A005_YAPC_24H:F01
CHEMBL3604842,Q13882,ENSP00000217185,REP.A015_PC3_24H:L07
CHEMBL70,Q13882,ENSP00000217185,REP.A001_YAPC_24H:C01
CHEMBL193726,Q13882,ENSP00000217185,LJP005_MCF10A_3H:P01
CHEMBL53,Q13882,ENSP00000217185,REP.A015_HT29_24H:P19
CHEMBL3589663,Q13882,ENSP00000217185,LJP009_HME1_24H:I01
CHEMBL571610,Q13882,ENSP00000217185,LPROT003_PC3_6H:K17
CHEMBL434,Q13882,ENSP00000217185,REP.A014_HT29_24H:C13
CHEMBL128914,Q13882,ENSP00000217185,REP.A028_HT29_24H:P01
CHEMBL435814,Q13882,ENSP00000217185,LJP007_NEU_24H:K19
CHEMBL21156,Q13882,ENSP00000217185,REP.A008_HT29_24H:H19
CHEMBL201472,Q13882,ENSP00000217185,REP.A026_YAPC_24H:A07
CHEMBL75177,Q13882,ENSP00000217185,REP.A003_MCF7_24H:G07
CHEMBL384403,Q13882,ENSP00000217185,REP.A004_YAPC_24H:O13
CHEMBL428594,Q13882,ENSP00000217185,REP.A012_HELA_24H:A19
CHEMBL302741,Q13882,ENSP00000217185,REP.A018_HT29_24H:E13
CHEMBL435814,Q13882,ENSP00000217185,REP.A021_HELA_24H:E01
CHEMBL70,Q13882,ENSP00000217185,REP.A012_HT29_24H:I01
CHEMBL378536,Q13882,ENSP00000217185,REP.A012_YAPC_24H:P01
CHEMBL435814,Q13882,ENSP00000217185,LJP007_HEPG2_24H:K19
CHEMBL409026,Q13882,ENSP00000217185,REP.A015_HT29_24H:K01
CHEMBL3357657,Q13882,ENSP00000217185,LJP006_MCF10A_24H:B07
CHEMBL409026,Q13882,ENSP00000217185,REP.A011_HT29_24H:E13
CHEMBL506033,Q13882,ENSP00000217185,REP.A018_MCF7_24H:E13
CHEMBL53,Q13882,ENSP00000217185,REP.A015_MCF7_24H:P19
CHEMBL224545,Q13882,ENSP00000217185,REP.A001_HA1E_24H:I01
CHEMBL59532,Q13882,ENSP00000217185,REP.A018_HT29_24H:N01
CHEMBL409026,Q13882,ENSP00000217185,REP.A015_A375_24H:G07
CHEMBL201472,Q13882,ENSP00000217185,REP.A001_PC3_24H:H19
